"","Year","Scenario","OM","Rho","Frequency","HCR","SSBest","Fest","Catchest","Rest","X","F.FMSY","SSB.SSBMSY","SSBCI_Lower","SSBCI_Upper","FCI_Lower","FCI_Upper","CatchCI_Lower","CatchCI_Upper","RCI_Lower","RCI_Upper","SSB","F_full","Catchsim","R"
"2737",1993,20,5,"Rho-adjustment","Two year updates",4,12102.295,1.6291275,7559.546,10265980,1339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20051.20177,1.543551,7614.488868,14684380
"2738",1994,20,5,"Rho-adjustment","Two year updates",4,10374.08,1.460607,5732.466,3360646.5,1340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13446.6295,1.332879,5755.22389,5257516
"2739",1995,20,5,"Rho-adjustment","Two year updates",4,10839.94,1.05392,4904.556,3584602.5,1341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12128.09185,0.916881,4938.137322,6217710
"2740",1996,20,5,"Rho-adjustment","Two year updates",4,11015.98,0.9918347,5337.3835,2934850,1342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13299.65738,0.8162326,5362.602451,5584570
"2741",1997,20,5,"Rho-adjustment","Two year updates",4,8956.938,0.8733389,4074.859,4792861,1343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13933.87639,0.6711441,4106.215599,9777971
"2742",1998,20,5,"Rho-adjustment","Two year updates",4,7786.639,0.7792704,3194.555,4220356.5,1344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12004.47306,0.5597291,3210.60392,9105385
"2743",1999,20,5,"Rho-adjustment","Two year updates",4,7883.656,0.54264215,2333.2575,8386506,1345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11215.41566,0.3747781,2332.846682,19041730
"2744",2000,20,5,"Rho-adjustment","Two year updates",4,9903.745,0.6469822,3375.251,4859349,1346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12161.29153,0.4428962,3369.379399,11455660
"2745",2001,20,5,"Rho-adjustment","Two year updates",4,11857.45,0.6886758,4169.212,1265113.5,1347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15378.77248,0.4594742,4168.642039,2976459
"2746",2002,20,5,"Rho-adjustment","Two year updates",4,12860.71,0.5391368,4008.368,5600256,1348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18796.52769,0.3626093,4002.828269,13175370
"2747",2003,20,5,"Rho-adjustment","Two year updates",4,12710.705,0.56725085,4422.327,2021310,1349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20397.41129,0.3926542,4424.915091,4777869
"2748",2004,20,5,"Rho-adjustment","Two year updates",4,11626.615,0.6651404,4445.261,6625540.5,1350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19359.14349,0.4701816,4443.686217,15418270
"2749",2005,20,5,"Rho-adjustment","Two year updates",4,10683.865,0.91345405,5062.4985,4084382,1351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17266.71046,0.6450534,5062.128049,9185212
"2750",2006,20,5,"Rho-adjustment","Two year updates",4,9313.932,0.6175039,3084.584,7055434.5,1352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15633.0102,0.4354878,3067.887018,15170260
"2751",2007,20,5,"Rho-adjustment","Two year updates",4,10950.81,0.64797475,3811.0775,5542798.5,1353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14203.80951,0.481724,3798.595002,11425310
"2752",2008,20,5,"Rho-adjustment","Two year updates",4,12115.28,0.8545079,5141.436,4208203.5,1354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15922.64237,0.6653683,5151.754469,8282485
"2753",2009,20,5,"Rho-adjustment","Two year updates",4,11903.525,0.95875165,5549.293,2789948.5,1355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16724.72866,0.7703221,5565.333333,5282501
"2754",2010,20,5,"Rho-adjustment","Two year updates",4,10369.86,1.061458,5325.2925,1735104.5,1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15839.34304,0.8866648,5339.020292,3214456
"2755",2011,20,5,"Rho-adjustment","Two year updates",4,7829.909,1.5268175,5084.729,1631530,1357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13221.7822,1.307762,5109.970721,3123141
"2756",2012,20,5,"Rho-adjustment","Two year updates",4,4415.3055,1.72922,3013.653,1473851,1358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9573.531438,1.481667,3032.407788,3451363
"2757",2013,20,5,"Rho-adjustment","Two year updates",4,2582.5685,2.3036445,1931.198,590513.6,1359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5394.312786,1.858794,1952.698835,1711859
"2758",2014,20,5,"Rho-adjustment","Two year updates",4,1577.8615,2.644107,1226.335,1703900,1360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3291.968035,1.668793,1242.39066,5726967
"2759",2015,20,5,"Rho-adjustment","Two year updates",4,1041.42,0.5196054,261.45335,584842.85,1361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2375.189463,0.2698311,260.327718,2311249
"2760",2016,20,5,"Rho-adjustment","Two year updates",4,1656.565,0.75068305,580.7984,301811.4,1362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2232.821099,0.3742287,578.9498259,1355431
"2761",2017,20,5,"Rho-adjustment","Two year updates",4,1936.6185,0.8770749,864.23085,619600.65,1363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3547.93507,0.3788805,857.4885428,3061964
"2762",2018,20,5,"Rho-adjustment","Two year updates",4,1585.793,0.53297475,518.30555,828185.7,1364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4363.402523,0.198409,515.7121064,4260899
"2763",1986,21,5,"No rho-adjustment","Annual updates",1,26302.77,0.81346205,10657.775,15877155,1365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28666.70609,0.8563994,11059.52106,16631560
"2764",1987,21,5,"No rho-adjustment","Annual updates",1,26990.54,0.8361838,11423.015,16817525,1366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26748.94501,0.8681519,11376.03574,17662870
"2765",1988,21,5,"No rho-adjustment","Annual updates",1,27452.805,0.631393,9110.7585,30434160,1367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26960.11846,0.6547805,9122.133021,32593270
"2766",1989,21,5,"No rho-adjustment","Annual updates",1,33523.37,0.9587851,14934.875,4589400.5,1368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27798.3944,0.9745814,14991.91055,5051173
"2767",1990,21,5,"No rho-adjustment","Annual updates",1,35759.435,1.188688,18290.825,4731684,1369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34677.70887,1.198393,18484.801,5417801
"2768",1991,21,5,"No rho-adjustment","Annual updates",1,30149.89,1.206234,17106.25,8304557.5,1370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37774.97448,1.18376,17280.1512,10072200
"2769",1992,21,5,"No rho-adjustment","Annual updates",1,18740.635,1.326761,11458.28,8126345.5,1371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31985.35642,1.279991,11570.36979,10661790
"2770",1993,21,5,"No rho-adjustment","Annual updates",1,12160.56,1.634837,7577.447,10264370,1372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20051.05201,1.543551,7614.465768,14684380
"2771",1994,21,5,"No rho-adjustment","Annual updates",1,10378.025,1.4573865,5727.646,3372714,1373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13446.59707,1.332879,5755.220391,5257516
"2772",1995,21,5,"No rho-adjustment","Annual updates",1,10860.5,1.06223,4910.553,3607228.5,1374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12128.08656,0.916881,4938.136761,6217710
"2773",1996,21,5,"No rho-adjustment","Annual updates",1,11047.1,0.9972375,5331.783,2931064.5,1375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13299.65632,0.8162326,5362.602296,5584570
"2774",1997,21,5,"No rho-adjustment","Annual updates",1,8987.043,0.8780871,4091.7315,4798827.5,1376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13933.87608,0.6711441,4106.215556,9777971
"2775",1998,21,5,"No rho-adjustment","Annual updates",1,7802.3085,0.7853289,3210.912,4218516.5,1377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12004.47296,0.5597291,3210.603906,9105385
"2776",1999,21,5,"No rho-adjustment","Annual updates",1,7909.1725,0.54467755,2328.5,8375238,1378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11215.41563,0.3747781,2332.846677,19041730
"2777",2000,21,5,"No rho-adjustment","Annual updates",1,9925.4745,0.6484087,3375.9515,4879897,1379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12161.29152,0.4428962,3369.379397,11455660
"2778",2001,21,5,"No rho-adjustment","Annual updates",1,11888.325,0.6895606,4161.604,1250217.5,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15378.77247,0.4594742,4168.642038,2976459
"2779",2002,21,5,"No rho-adjustment","Annual updates",1,12872.55,0.54372165,4013.681,5560839.5,1381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18796.52769,0.3626093,4002.828269,13175370
"2780",2003,21,5,"No rho-adjustment","Annual updates",1,12710.265,0.5683539,4426.0645,2031392,1382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20397.41129,0.3926542,4424.915091,4777869
"2781",2004,21,5,"No rho-adjustment","Annual updates",1,11634.98,0.66502705,4444.067,6647890.5,1383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19359.14349,0.4701816,4443.686217,15418270
"2782",2005,21,5,"No rho-adjustment","Annual updates",1,10700.84,0.9142581,5057.4825,4074119,1384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17266.71046,0.6450534,5062.128049,9185212
"2783",2006,21,5,"No rho-adjustment","Annual updates",1,9358.916,0.61506895,3063.2325,7003840.5,1385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15633.0102,0.4354878,3067.887018,15170260
"2784",2007,21,5,"No rho-adjustment","Annual updates",1,11017.595,0.64632055,3820.4275,5533017,1386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14203.80951,0.481724,3798.595002,11425310
"2785",2008,21,5,"No rho-adjustment","Annual updates",1,12143.415,0.8571835,5154.9455,4188505,1387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15922.64237,0.6653683,5151.754469,8282485
"2786",2009,21,5,"No rho-adjustment","Annual updates",1,11945.375,0.96080635,5592.854,2786907,1388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16724.72866,0.7703221,5565.333333,5282501
"2787",2010,21,5,"No rho-adjustment","Annual updates",1,10381.145,1.064936,5340.9185,1739819.5,1389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15839.34304,0.8866648,5339.020292,3214456
"2788",2011,21,5,"No rho-adjustment","Annual updates",1,7848.8055,1.536283,5099.364,1630777.5,1390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13221.7822,1.307762,5109.970721,3123141
"2789",2012,21,5,"No rho-adjustment","Annual updates",1,4417.976,1.734935,3009.5605,1483450,1391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9573.531438,1.481667,3032.407788,3451363
"2790",2013,21,5,"No rho-adjustment","Annual updates",1,2581.7755,2.3006375,1931.029,601871.55,1392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5394.312786,1.858794,1952.698835,1711859
"2791",2014,21,5,"No rho-adjustment","Annual updates",1,1591.7095,2.6212455,1229.815,1774537.5,1393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3291.968035,1.668793,1242.39066,5726967
"2792",2015,21,5,"No rho-adjustment","Annual updates",1,1068.816,0.5090999,261.5248,626507.2,1394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2375.189463,0.2698311,260.327718,2311249
"2793",2016,21,5,"No rho-adjustment","Annual updates",1,1713.543,0.7266527,580.95945,339335.95,1395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2232.821099,0.3742287,578.9498259,1355431
"2794",2017,21,5,"No rho-adjustment","Annual updates",1,2035.8815,0.8232955,864.7389,767050.1,1396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3547.93507,0.3788805,857.4885428,3061964
"2795",2018,21,5,"No rho-adjustment","Annual updates",1,1749.2425,0.47764845,520.193,1126439.5,1397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4363.402523,0.198409,515.7121064,4260899
"2796",1986,22,5,"No rho-adjustment","Annual updates",2,26808.05,0.7944592,10683.24,15784050,1398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28934.7835,0.8563994,11094.07452,16631560
"2797",1987,22,5,"No rho-adjustment","Annual updates",2,27506.61,0.8094912,11422.31,16644400,1399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26813.23964,0.8681519,11392.54913,17662870
"2798",1988,22,5,"No rho-adjustment","Annual updates",2,27893.86,0.6138956,9097.867,30305670,1400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26991.09811,0.6547805,9128.959699,32593270
"2799",1989,22,5,"No rho-adjustment","Annual updates",2,33913.96,0.9319545,14894.08,4535235,1401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27813.90344,0.9745814,14995.37351,5051173
"2800",1990,22,5,"No rho-adjustment","Annual updates",2,36190.64,1.165577,18310.05,4640308,1402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34683.77282,1.198393,18485.98415,5417801
"2801",1991,22,5,"No rho-adjustment","Annual updates",2,30458.94,1.185659,17129.83,8167225,1403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37776.82929,1.18376,17280.43183,10072200
"2802",1992,22,5,"No rho-adjustment","Annual updates",2,18904.96,1.303955,11511.67,8088296,1404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31985.801,1.279991,11570.43996,10661790
"2803",1993,22,5,"No rho-adjustment","Annual updates",2,12293.29,1.581612,7567.043,10200890,1405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20051.15907,1.543551,7614.482282,14684380
"2804",1994,22,5,"No rho-adjustment","Annual updates",2,10502.09,1.426413,5728.289,3341991,1406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13446.62025,1.332879,5755.222893,5257516
"2805",1995,22,5,"No rho-adjustment","Annual updates",2,10958.94,1.038933,4897.177,3586545,1407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12128.09034,0.916881,4938.137162,6217710
"2806",1996,22,5,"No rho-adjustment","Annual updates",2,11162.07,0.9789314,5340.367,2919773,1408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13299.65708,0.8162326,5362.602407,5584570
"2807",1997,22,5,"No rho-adjustment","Annual updates",2,9102.307,0.8592307,4087.464,4782663,1409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13933.8763,0.6711441,4106.215587,9777971
"2808",1998,22,5,"No rho-adjustment","Annual updates",2,7951.296,0.7619705,3210.008,4202146,1410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12004.47304,0.5597291,3210.603916,9105385
"2809",1999,22,5,"No rho-adjustment","Annual updates",2,8046.968,0.5267545,2322.655,8305907,1411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11215.41565,0.3747781,2332.84668,19041730
"2810",2000,22,5,"No rho-adjustment","Annual updates",2,10078.89,0.6315717,3361.172,4853949,1412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12161.29153,0.4428962,3369.379399,11455660
"2811",2001,22,5,"No rho-adjustment","Annual updates",2,12053.74,0.6706027,4166.349,1258475,1413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15378.77247,0.4594742,4168.642039,2976459
"2812",2002,22,5,"No rho-adjustment","Annual updates",2,13055.3,0.5313205,4000.844,5526195,1414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18796.52769,0.3626093,4002.828269,13175370
"2813",2003,22,5,"No rho-adjustment","Annual updates",2,12888.28,0.5549757,4418.913,2011986,1415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20397.41129,0.3926542,4424.915091,4777869
"2814",2004,22,5,"No rho-adjustment","Annual updates",2,11835.09,0.6446831,4437.451,6568317,1416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19359.14349,0.4701816,4443.686217,15418270
"2815",2005,22,5,"No rho-adjustment","Annual updates",2,10894.54,0.8882574,5062.112,4075006,1417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17266.71046,0.6450534,5062.128049,9185212
"2816",2006,22,5,"No rho-adjustment","Annual updates",2,9540.037,0.5932842,3075.694,6973746,1418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15633.0102,0.4354878,3067.887018,15170260
"2817",2007,22,5,"No rho-adjustment","Annual updates",2,11188.39,0.6274763,3805.466,5483940,1419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14203.80951,0.481724,3798.595002,11425310
"2818",2008,22,5,"No rho-adjustment","Annual updates",2,12314.16,0.834076,5169.887,4109993,1420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15922.64237,0.6653683,5151.754469,8282485
"2819",2009,22,5,"No rho-adjustment","Annual updates",2,12092.65,0.9406345,5578.187,2730129,1421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16724.72866,0.7703221,5565.333333,5282501
"2820",2010,22,5,"No rho-adjustment","Annual updates",2,10496.44,1.043257,5339.898,1700942,1422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15839.34304,0.8866648,5339.020292,3214456
"2821",2011,22,5,"No rho-adjustment","Annual updates",2,7928.389,1.501082,5092.253,1606399,1423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13221.7822,1.307762,5109.970721,3123141
"2822",2012,22,5,"No rho-adjustment","Annual updates",2,4461.06,1.70539,3022.871,1486480,1424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9573.531438,1.481667,3032.407788,3451363
"2823",2013,22,5,"No rho-adjustment","Annual updates",2,2604.82,2.249805,1930.313,610581.5,1425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5394.312786,1.858794,1952.698835,1711859
"2824",2014,22,5,"No rho-adjustment","Annual updates",2,1610.04,2.536868,1228.36,1808591,1426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3291.968035,1.668793,1242.39066,5726967
"2825",2015,22,5,"No rho-adjustment","Annual updates",2,1099.377,0.4886385,260.7277,655479.9,1427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2375.189463,0.2698311,260.327718,2311249
"2826",2016,22,5,"No rho-adjustment","Annual updates",2,1772.887,0.697006,583.7992,362240.2,1428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2232.821099,0.3742287,578.9498259,1355431
"2827",2017,22,5,"No rho-adjustment","Annual updates",2,2130.107,0.7731598,863.1531,807774.8,1429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3547.93507,0.3788805,857.4885428,3061964
"2828",2018,22,5,"No rho-adjustment","Annual updates",2,1876.665,0.4399725,519.4693,1173967,1430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4363.402523,0.198409,515.7121064,4260899
"2829",1986,23,5,"No rho-adjustment","Annual updates",3,26352.995,0.81437125,10689.775,15929620,1431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28775.23672,0.8563994,11065.21599,16631560
"2830",1987,23,5,"No rho-adjustment","Annual updates",3,27109.09,0.8280661,11391.195,16814745,1432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26764.45313,0.8681519,11380.57743,17662870
"2831",1988,23,5,"No rho-adjustment","Annual updates",3,27567.155,0.6322112,9171.1345,30422335,1433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26968.4402,0.6547805,9123.058157,32593270
"2832",1989,23,5,"No rho-adjustment","Annual updates",3,33601.285,0.9560652,14970.385,4601324,1434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27800.49615,0.9745814,14987.83015,5051173
"2833",1990,23,5,"No rho-adjustment","Annual updates",3,35824.395,1.194484,18315.905,4719334.5,1435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34670.56373,1.198393,18483.4069,5417801
"2834",1991,23,5,"No rho-adjustment","Annual updates",3,30105.845,1.2017885,17117.89,8296251,1436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37772.78896,1.18376,17279.82053,10072200
"2835",1992,23,5,"No rho-adjustment","Annual updates",3,18694.235,1.323764,11465.425,8171575,1437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31984.83256,1.279991,11570.28711,10661790
"2836",1993,23,5,"No rho-adjustment","Annual updates",3,12147.735,1.6396395,7595.849,10196540,1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20050.92586,1.543551,7614.446311,14684380
"2837",1994,23,5,"No rho-adjustment","Annual updates",3,10400.775,1.4696615,5729.7285,3353332,1439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13446.56976,1.332879,5755.217444,5257516
"2838",1995,23,5,"No rho-adjustment","Annual updates",3,10858.66,1.0621765,4921.789,3610951.5,1440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12128.08211,0.916881,4938.136288,6217710
"2839",1996,23,5,"No rho-adjustment","Annual updates",3,11044.075,0.99898635,5351.6875,2948444,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13299.65544,0.8162326,5362.602166,5584570
"2840",1997,23,5,"No rho-adjustment","Annual updates",3,8979.714,0.87927965,4088.0955,4818006,1442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13933.87581,0.6711441,4106.215519,9777971
"2841",1998,23,5,"No rho-adjustment","Annual updates",3,7800.127,0.7836985,3194.4485,4194330,1443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12004.47288,0.5597291,3210.603894,9105385
"2842",1999,23,5,"No rho-adjustment","Annual updates",3,7914.4275,0.54577855,2338.5895,8366365,1444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11215.41559,0.3747781,2332.846674,19041730
"2843",2000,23,5,"No rho-adjustment","Annual updates",3,9905.051,0.6487714,3373.5185,4890496.5,1445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12161.2915,0.4428962,3369.379395,11455660
"2844",2001,23,5,"No rho-adjustment","Annual updates",3,11862.735,0.68880325,4160.8275,1262450.5,1446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15378.77246,0.4594742,4168.642037,2976459
"2845",2002,23,5,"No rho-adjustment","Annual updates",3,12865.44,0.54312045,4013.0845,5593866.5,1447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18796.52769,0.3626093,4002.828268,13175370
"2846",2003,23,5,"No rho-adjustment","Annual updates",3,12716.985,0.56793215,4429.004,2006303,1448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20397.41129,0.3926542,4424.915091,4777869
"2847",2004,23,5,"No rho-adjustment","Annual updates",3,11666.41,0.6634427,4443.351,6619361,1449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19359.14349,0.4701816,4443.686217,15418270
"2848",2005,23,5,"No rho-adjustment","Annual updates",3,10691.945,0.91819165,5060.8815,4077874,1450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17266.71046,0.6450534,5062.128049,9185212
"2849",2006,23,5,"No rho-adjustment","Annual updates",3,9328.9325,0.6157995,3065.9545,7000026,1451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15633.0102,0.4354878,3067.887018,15170260
"2850",2007,23,5,"No rho-adjustment","Annual updates",3,10985.195,0.6477012,3803.0985,5525251.5,1452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14203.80951,0.481724,3798.595002,11425310
"2851",2008,23,5,"No rho-adjustment","Annual updates",3,12122.695,0.85820685,5155.28,4163219,1453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15922.64237,0.6653683,5151.754469,8282485
"2852",2009,23,5,"No rho-adjustment","Annual updates",3,11925.59,0.95655725,5554.4135,2779135.5,1454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16724.72866,0.7703221,5565.333333,5282501
"2853",2010,23,5,"No rho-adjustment","Annual updates",3,10395.86,1.062481,5327.501,1738783,1455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15839.34304,0.8866648,5339.020292,3214456
"2854",2011,23,5,"No rho-adjustment","Annual updates",3,7853.5295,1.5236395,5083.4075,1639980.5,1456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13221.7822,1.307762,5109.970721,3123141
"2855",2012,23,5,"No rho-adjustment","Annual updates",3,4422.2465,1.7344735,3009.3865,1498036,1457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9573.531438,1.481667,3032.407788,3451363
"2856",2013,23,5,"No rho-adjustment","Annual updates",3,2588.845,2.290698,1934.742,621552.15,1458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5394.312786,1.858794,1952.698835,1711859
"2857",2014,23,5,"No rho-adjustment","Annual updates",3,1610.426,2.5650965,1230.189,1876321,1459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3291.968035,1.668793,1242.39066,5726967
"2858",2015,23,5,"No rho-adjustment","Annual updates",3,1109.3055,0.49098205,261.0412,702476.9,1460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2375.189463,0.2698311,260.327718,2311249
"2859",2016,23,5,"No rho-adjustment","Annual updates",3,1817.032,0.6791606,580.37965,399486.2,1461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2232.821099,0.3742287,578.9498259,1355431
"2860",2017,23,5,"No rho-adjustment","Annual updates",3,2227.9795,0.7343266,864.43805,901792.85,1462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3547.93507,0.3788805,857.4885428,3061964
"2861",2018,23,5,"No rho-adjustment","Annual updates",3,2031.2015,0.40092675,518.5731,1259716,1463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4363.402523,0.198409,515.7121064,4260899
"2862",1986,24,5,"No rho-adjustment","Annual updates",4,26311.2,0.811374,10628.465,15859885,1464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28665.9536,0.8563994,11068.63989,16631560
"2863",1987,24,5,"No rho-adjustment","Annual updates",4,27038.72,0.82831855,11367.31,16915680,1465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26766.38912,0.8681519,11375.08637,17662870
"2864",1988,24,5,"No rho-adjustment","Annual updates",4,27496.17,0.6303987,9117.7065,30475390,1466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26957.90719,0.6547805,9118.793224,32593270
"2865",1989,24,5,"No rho-adjustment","Annual updates",4,33543.94,0.95457135,14935.135,4608157.5,1467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27790.80696,0.9745814,14989.48493,5051173
"2866",1990,24,5,"No rho-adjustment","Annual updates",4,35827.8,1.1896015,18331.275,4695666.5,1468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34673.46139,1.198393,18483.97227,5417801
"2867",1991,24,5,"No rho-adjustment","Annual updates",4,30137.16,1.1979115,17076.825,8325339,1469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37773.67528,1.18376,17279.95463,10072200
"2868",1992,24,5,"No rho-adjustment","Annual updates",4,18676.75,1.324392,11459.86,8144741,1470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31985.04501,1.279991,11570.32064,10661790
