"","catch","Time","Scenario"
"88749",70.848466386724,"Medium-term",31
"88750",65.1752651721034,"Medium-term",31
"88751",104.23102828816,"Medium-term",31
"88752",54.2834968682419,"Medium-term",31
"88753",46.3661502069444,"Medium-term",31
"88754",135.769612173488,"Medium-term",31
"88755",237.551409631273,"Medium-term",31
"88756",179.048802878345,"Medium-term",31
"88757",80.9823198875362,"Medium-term",31
"88758",58.0565252855056,"Medium-term",31
"88759",151.18201312599,"Medium-term",31
"88760",293.956643318289,"Medium-term",31
"88761",88.4471069060723,"Medium-term",31
"88762",189.811934609525,"Medium-term",31
"88763",100.293847004176,"Medium-term",31
"88764",64.9944802878347,"Medium-term",31
"88765",103.19438119765,"Medium-term",31
"88766",65.1762601788626,"Medium-term",31
"88767",66.7830742068178,"Medium-term",31
"88768",89.6503046321855,"Medium-term",31
"88769",72.3520242924626,"Medium-term",31
"88770",73.2559121848979,"Medium-term",31
"88771",81.2376971219438,"Medium-term",31
"88772",127.337911194076,"Medium-term",31
"88773",71.3645113964302,"Medium-term",31
"88774",119.121850374471,"Medium-term",31
"88775",56.6731489348449,"Medium-term",31
"88776",167.527522316138,"Medium-term",31
"88777",218.04681302654,"Medium-term",31
"88778",83.1691704371177,"Medium-term",31
"88779",53.57738784008,"Medium-term",31
"88780",29.5944588406375,"Medium-term",31
"88781",117.607726921654,"Medium-term",31
"88782",83.7683975002108,"Medium-term",31
"88783",114.58840708669,"Medium-term",31
"88784",89.7152869982263,"Medium-term",31
"88785",140.276539788631,"Medium-term",31
"88786",186.597912751678,"Medium-term",31
"88787",122.018618956735,"Medium-term",31
"88788",59.1630849713987,"Medium-term",31
"88789",98.3343654160587,"Medium-term",31
"88790",107.991916517358,"Medium-term",31
"88791",51.598275747388,"Medium-term",31
"88792",159.3100788713,"Medium-term",31
"88793",175.088178285044,"Medium-term",31
"88794",156.344452001474,"Medium-term",31
"88795",105.901056039518,"Medium-term",31
"88796",321.380722408006,"Medium-term",31
"88797",46.463887957827,"Medium-term",31
"88798",122.699352241748,"Medium-term",31
"88799",145.239258756809,"Medium-term",31
"88800",128.288455131519,"Medium-term",31
"88801",74.1770284292111,"Medium-term",31
"88802",44.6047833330455,"Medium-term",31
"88803",177.58263976426,"Medium-term",31
"88804",167.050177835166,"Medium-term",31
"88805",136.290659799252,"Medium-term",31
"88806",248.986187497594,"Medium-term",31
"88807",57.0988178145941,"Medium-term",31
"88808",151.176373148397,"Medium-term",31
"88809",212.678869794333,"Medium-term",31
"88810",131.977294435447,"Medium-term",31
"88811",158.332150897455,"Medium-term",31
"88812",135.46391722904,"Medium-term",31
"88813",32.8379119475404,"Medium-term",31
"88814",48.2566828716683,"Medium-term",31
"88815",130.250691405301,"Medium-term",31
"88816",198.487816520144,"Medium-term",31
"88817",151.758430714576,"Medium-term",31
"88818",63.7761143721013,"Medium-term",31
"88819",326.83057863628,"Medium-term",31
"88820",140.412421505364,"Medium-term",31
"88821",133.198932600316,"Medium-term",31
"88822",49.540446392169,"Medium-term",31
"88823",73.6257785057288,"Medium-term",31
"88824",92.5685060923703,"Long-term",31
"88825",71.2449145688947,"Long-term",31
"88826",152.896071303884,"Long-term",31
"88827",112.211178520105,"Long-term",31
"88828",55.3755579093852,"Long-term",31
"88829",66.7306962661276,"Long-term",31
"88830",93.4329631875459,"Long-term",31
"88831",109.300314639394,"Long-term",31
"88832",128.936571704432,"Long-term",31
"88833",156.152243796057,"Long-term",31
"88834",160.144475487631,"Long-term",31
"88835",75.963646868917,"Long-term",31
"88836",98.5734377064962,"Long-term",31
"88837",181.920799979077,"Long-term",31
"88838",106.242631882739,"Long-term",31
"88839",260.967751939753,"Long-term",31
"88840",74.3844907606414,"Long-term",31
"88841",72.0671959083588,"Long-term",31
"88842",187.640002586405,"Long-term",31
"88843",69.536025541122,"Long-term",31
"88844",149.246168309551,"Long-term",31
"88845",275.007537215143,"Long-term",31
"88846",61.242765924776,"Long-term",31
"88847",202.508218053764,"Long-term",31
"88848",191.364042587613,"Long-term",31
"88849",149.160463471267,"Long-term",31
"88850",160.162123345433,"Long-term",31
"88851",71.7492027528662,"Long-term",31
"88852",117.957634015391,"Long-term",31
"88853",244.624605911929,"Long-term",31
"88854",108.101208440776,"Long-term",31
"88855",263.4279649379,"Long-term",31
"88856",115.293576826741,"Long-term",31
"88857",108.352553090127,"Long-term",31
"88858",81.7230751534944,"Long-term",31
"88859",47.8026549252732,"Long-term",31
"88860",129.862164356708,"Long-term",31
"88861",100.955346684063,"Long-term",31
"88862",160.360703325255,"Long-term",31
"88863",258.851186772606,"Long-term",31
"88864",63.9091890612305,"Long-term",31
"88865",115.267119866505,"Long-term",31
"88866",151.053479894257,"Long-term",31
"88867",164.271218929888,"Long-term",31
"88868",225.416261942128,"Long-term",31
"88869",148.583950956082,"Long-term",31
"88870",180.556813997016,"Long-term",31
"88871",178.326801457599,"Long-term",31
"88872",80.9731595810926,"Long-term",31
"88873",209.472738640727,"Long-term",31
"88874",102.93818809503,"Long-term",31
"88875",110.317089804148,"Long-term",31
"88876",305.833312325736,"Long-term",31
"88877",162.996892980038,"Long-term",31
"88878",111.861303137725,"Long-term",31
"88879",49.4885386002518,"Long-term",31
"88880",117.644990122846,"Long-term",31
"88881",148.114894830055,"Long-term",31
"88882",137.756997588801,"Long-term",31
"88883",45.76431245931,"Long-term",31
"88884",80.4620388291521,"Long-term",31
"88885",94.383535459458,"Long-term",31
"88886",154.466080449794,"Long-term",31
"88887",77.4638777369211,"Long-term",31
"88888",201.397328770261,"Long-term",31
"88889",231.703324612512,"Long-term",31
"88890",96.3326178839847,"Long-term",31
"88891",74.5838160352462,"Long-term",31
"88892",131.4273557669,"Long-term",31
"88893",129.952524808998,"Long-term",31
"88894",102.064462599755,"Long-term",31
"88895",51.8037170597335,"Long-term",31
"88896",144.451488053021,"Long-term",31
"88897",79.9447921196843,"Long-term",31
"88898",114.35995861209,"Long-term",31
"88899",100.59608951115,"Long-term",31
"88900",68.2138181144539,"Long-term",31
"88901",202.110401540697,"Long-term",31
"88902",116.981719253706,"Long-term",31
"88903",226.090343561281,"Long-term",31
"88904",76.6661451589729,"Long-term",31
"88905",94.7379274664797,"Long-term",31
"88906",119.378627166358,"Long-term",31
"88907",158.365258421266,"Long-term",31
"88908",118.140352774187,"Long-term",31
"88909",195.589255008505,"Long-term",31
"88910",70.6427363020538,"Long-term",31
"88911",180.547845659962,"Long-term",31
"88912",115.218229390535,"Long-term",31
"88913",57.7517062028541,"Long-term",31
"88914",98.7818444639471,"Long-term",31
"88915",123.658841068901,"Long-term",31
"88916",170.338219418691,"Long-term",31
"88917",235.777447543301,"Long-term",31
"88918",94.8506659036423,"Long-term",31
"88919",136.030144005186,"Long-term",31
"88920",107.757162542037,"Long-term",31
"88921",154.909954702921,"Long-term",31
"88922",97.3177427401938,"Long-term",31
"88923",91.5895618882791,"Long-term",31
"88924",76.4353671227605,"Long-term",31
"88925",132.406024394736,"Long-term",31
"88926",181.36394562722,"Long-term",31
"88927",137.657103144911,"Long-term",31
"88928",73.0088224329147,"Long-term",31
"88929",66.3574257171021,"Long-term",31
"88930",210.001337290261,"Long-term",31
"88931",118.016098420914,"Long-term",31
"88932",72.464391591345,"Long-term",31
"88933",101.6960712188,"Long-term",31
"88934",97.3014140638388,"Long-term",31
"88935",148.586829133709,"Long-term",31
"88936",40.9355749665405,"Long-term",31
"88937",113.061619149718,"Long-term",31
"88938",136.967252893385,"Long-term",31
"88939",111.197215750075,"Long-term",31
"88940",243.738769326528,"Long-term",31
"88941",156.777390269395,"Long-term",31
"88942",50.4234011027576,"Long-term",31
"88943",66.1760170496562,"Long-term",31
"88944",274.942959104903,"Long-term",31
"88945",157.050419538513,"Long-term",31
"88946",96.8295394068283,"Long-term",31
"88947",72.5048239984211,"Long-term",31
"88948",125.841085333002,"Long-term",31
"88949",124.7760656974,"Long-term",31
"88950",125.791473609178,"Long-term",31
"88951",116.168003042065,"Long-term",31
"88952",152.746684374681,"Long-term",31
"88953",121.792223870193,"Long-term",31
"88954",129.667727015037,"Long-term",31
"88955",121.64978051095,"Long-term",31
"88956",67.2375694521585,"Long-term",31
"88957",131.27243423776,"Long-term",31
"88958",241.448013704817,"Long-term",31
"88959",170.116257490157,"Long-term",31
"88960",89.1558082300889,"Long-term",31
"88961",107.59534531769,"Long-term",31
"88962",82.6090680408237,"Long-term",31
"88963",94.7608244122173,"Long-term",31
"88964",96.5199818434988,"Long-term",31
"88965",105.234178123791,"Long-term",31
"88966",189.803256228287,"Long-term",31
"88967",229.168339647236,"Long-term",31
"88968",219.867725008973,"Long-term",31
"88969",140.851784006847,"Long-term",31
"88970",214.910620927973,"Long-term",31
"88971",42.3713522946749,"Long-term",31
"88972",71.3699305204549,"Long-term",31
"88973",130.311376654554,"Long-term",31
"88974",98.1616930855,"Long-term",31
"88975",123.645715712137,"Long-term",31
"88976",167.120192564158,"Long-term",31
"88977",91.7950483070755,"Long-term",31
"88978",181.778361097502,"Long-term",31
"88979",107.787966901137,"Long-term",31
"88980",134.117964074926,"Long-term",31
"88981",130.529696760529,"Long-term",31
"88982",95.0206668930822,"Long-term",31
"88983",233.031520223237,"Long-term",31
"88984",108.949415133897,"Long-term",31
"88985",127.948982906608,"Long-term",31
"88986",111.585062331474,"Long-term",31
"88987",115.844140625468,"Long-term",31
"88988",143.576900732297,"Long-term",31
"88989",181.664381815617,"Long-term",31
"88990",59.2833474669047,"Long-term",31
"88991",201.612257033133,"Long-term",31
"88992",79.2214107060794,"Long-term",31
"88993",185.472757923879,"Long-term",31
"88994",125.64832548982,"Long-term",31
"88995",152.981106983392,"Long-term",31
"88996",178.093011061122,"Long-term",31
"88997",68.1605141586344,"Long-term",31
"88998",127.604219708374,"Long-term",31
"88999",50.1124091897821,"Long-term",31
"89000",102.184666035421,"Long-term",31
"89001",97.7706178198437,"Long-term",31
"89002",56.2953889308667,"Long-term",31
"89003",108.701304704794,"Long-term",31
"89004",79.0727260699823,"Long-term",31
"89005",49.6772750555349,"Long-term",31
"89006",136.83188044699,"Long-term",31
"89007",143.770351351352,"Long-term",31
"89008",193.400603117279,"Long-term",31
"89009",132.089173778559,"Long-term",31
"89010",36.6974782162087,"Long-term",31
"89011",129.113595248907,"Long-term",31
"89012",141.345566430281,"Long-term",31
"89013",143.133329590416,"Long-term",31
"89014",119.577994585572,"Long-term",31
"89015",102.736523496466,"Long-term",31
"89016",164.400910107875,"Long-term",31
"89017",85.01370675994,"Long-term",31
"89018",86.5951594303264,"Long-term",31
"89019",80.2340560707356,"Long-term",31
"89020",156.112382935431,"Long-term",31
"89021",114.329384710541,"Long-term",31
"89022",217.467815898605,"Long-term",31
"89023",178.880339912289,"Long-term",31
"89024",134.855569146758,"Long-term",31
"89025",28.7891774703397,"Long-term",31
"89026",79.2613844588336,"Long-term",31
"89027",49.6542446608891,"Long-term",31
"89028",123.813017954188,"Long-term",31
"89029",86.4819161790294,"Long-term",31
"89030",135.473976439022,"Long-term",31
"89031",166.981097404816,"Long-term",31
"89032",71.4030722464711,"Long-term",31
"89033",143.66372628125,"Long-term",31
"89034",216.880983516791,"Long-term",31
"89035",45.8634660408247,"Long-term",31
"89036",191.920226355372,"Long-term",31
"89037",40.0047601138383,"Long-term",31
"89038",116.243188187389,"Long-term",31
"89039",117.095967098335,"Long-term",31
"89040",73.3814158801136,"Long-term",31
"89041",158.51149736468,"Long-term",31
"89042",133.619286809181,"Long-term",31
"89043",122.315579961446,"Long-term",31
"89044",76.8912038272277,"Long-term",31
"89045",53.8301061913122,"Long-term",31
"89046",59.0597338132321,"Long-term",31
"89047",191.94790594028,"Long-term",31
"89048",123.467635576279,"Long-term",31
"89049",103.152525517533,"Long-term",31
"89050",119.148183360095,"Long-term",31
"89051",81.9549443489516,"Long-term",31
"89052",61.7653890199473,"Long-term",31
"89053",116.894250037987,"Long-term",31
"89054",133.421033250115,"Long-term",31
"89055",115.665939886352,"Long-term",31
"89056",182.322372602395,"Long-term",31
"89057",136.382484417104,"Long-term",31
"89058",57.7412535433675,"Long-term",31
"89059",91.8295770274963,"Long-term",31
"89060",284.108563743892,"Long-term",31
"89061",132.932338539893,"Long-term",31
"89062",191.614897522958,"Long-term",31
"89063",73.491897129096,"Long-term",31
"89064",119.562273200439,"Long-term",31
"89065",175.941054091284,"Long-term",31
"89066",133.022808171217,"Long-term",31
"89067",138.84092003457,"Long-term",31
"89068",112.738865429688,"Long-term",31
"89069",98.107481296981,"Long-term",31
"89070",203.515909654135,"Long-term",31
"89071",85.6134489162957,"Long-term",31
"89072",160.323367267735,"Long-term",31
"89073",126.43701718704,"Long-term",31
"89074",171.250535021586,"Long-term",31
"89075",189.29845948513,"Long-term",31
"89076",87.7392359803682,"Long-term",31
"89077",54.0348910325572,"Long-term",31
"89078",160.12745535372,"Long-term",31
"89079",78.1841172816878,"Long-term",31
"89080",78.3421032311588,"Long-term",31
"89081",127.574961658352,"Long-term",31
"89082",101.708163943538,"Long-term",31
"89083",110.925871384404,"Long-term",31
"89084",37.8173541963491,"Long-term",31
"89085",184.77095198091,"Long-term",31
"89086",100.14626725128,"Long-term",31
"89087",154.141171810762,"Long-term",31
"89088",159.576392048776,"Long-term",31
"89089",45.91387942206,"Long-term",31
"89090",126.922185764489,"Long-term",31
"89091",98.6819520060451,"Long-term",31
"89092",200.62596068979,"Long-term",31
"89093",133.444554578727,"Long-term",31
"89094",99.3456686792686,"Long-term",31
"89095",91.2979161221564,"Long-term",31
"89096",54.7694230839186,"Long-term",31
"89097",203.686518920433,"Long-term",31
"89098",119.168539106438,"Long-term",31
"89099",334.654665802612,"Long-term",31
"89100",211.894828829664,"Long-term",31
"89101",42.300762176828,"Long-term",31
"89102",127.798250466069,"Long-term",31
"89103",42.0289320769613,"Long-term",31
"89104",67.0738912780564,"Long-term",31
"89105",170.662998374486,"Long-term",31
"89106",134.375012140873,"Long-term",31
"89107",101.723492488955,"Long-term",31
"89108",220.354993432939,"Long-term",31
"89109",160.270067686639,"Long-term",31
"89110",211.122601580389,"Long-term",31
"89111",120.40660552056,"Long-term",31
"89112",171.238996301808,"Long-term",31
"89113",43.0654329067635,"Long-term",31
"89114",76.180618840542,"Long-term",31
"89115",97.3462926782996,"Long-term",31
"89116",132.829148002588,"Long-term",31
"89117",206.957459137904,"Long-term",31
"89118",111.299051738247,"Long-term",31
"89119",203.840795396105,"Long-term",31
"89120",123.939769196258,"Long-term",31
"89121",218.380468593181,"Long-term",31
"89122",153.128897433446,"Long-term",31
"89123",186.390528212931,"Long-term",31
"89124",73.8286840621787,"Long-term",31
"89125",206.753350527566,"Long-term",31
"89126",69.826395853741,"Long-term",31
"89127",121.604011436614,"Long-term",31
"89128",108.456457581773,"Long-term",31
"89129",148.583068566323,"Long-term",31
"89130",158.62331495473,"Long-term",31
"89131",106.927905728127,"Long-term",31
"89132",50.0827889838924,"Long-term",31
"89133",182.510485072816,"Long-term",31
"89134",58.7128675701661,"Long-term",31
"89135",101.684711680458,"Long-term",31
"89136",145.53429579382,"Long-term",31
"89137",137.419585414548,"Long-term",31
"89138",71.5796218760714,"Long-term",31
"89139",180.016101139563,"Long-term",31
"89140",102.208698394201,"Long-term",31
"89141",125.304680138169,"Long-term",31
"89142",38.2697176416796,"Long-term",31
"89143",106.281681643911,"Long-term",31
"89144",146.268006059193,"Long-term",31
"89145",141.316020886547,"Long-term",31
"89146",106.536057564034,"Long-term",31
"89147",209.653510399132,"Long-term",31
"89148",100.89264541856,"Long-term",31
"89149",198.068717799417,"Long-term",31
"89150",104.795773525305,"Long-term",31
"89151",148.760180645696,"Long-term",31
"89152",86.2477588767155,"Long-term",31
"89153",135.324204437476,"Long-term",31
